concept_id,concept
2591864484,labor among
1497766719,extra margin
2463772632,congressmen returning
255934503,printed material
3555634531,system passes
1514645406,gold street
1244511703,inaugural wardrobe
3958731387,republican nomination
2539595972,getting jumpy
2685759495,william h
5397096,anton craft
50233347,deepest kind
2458036873,eisenhower abandoned
189898383,last friday
2712576467,correctly pointed
846669992,total inaccuracy
1725575757,man mentioned
4027480566,sacrificial life
1772915412,librarian-board relationships
3913876742,west side
3771322635,marine corps
429306392,rather resent
2296429754,face charges
1057398767,robert conant
835924135,massive retaliation
2569865723,businessmen deduct
3571157010,prospective producer
3688473339,tournament victory
1883442145,political ambitions
868553814,year marks
2306986177,actually try
1107556930,export-import bank
2473055796,known dr
1811535088,car streaked
2476129381,twins back
2147134392,particular station
2887012676,incisive style
3813403559,longrun stability
457739878,present trained
3712760142,world law
1469086412,fourth-class system
3295769574,pretty wife
1284884431,th time
2992724281,baseball writer
1378368215,sloan created
253707253,spark secession
1895256370,one factor
936601720,passionate dogmatism
3412649472,indochina struggle
161824727,suggesting investigation
3854532430,financial condition
82080359,small firms
1306752592,commercial expansion
2878805689,difference obtained
596348632,invoked rather
249496438,turn stood
4022535548,rosy picture
161772290,obtain funds
2611283388,picture hats
244329117,greater comfort
3730372370,western attire
2700878588,leading palmer
59107421,extra revenues
3388160252,solid musician
129900745,sam caldwell
1608247974,colored vests
1604862379,could destroy
3456999291,effective distribution
2173376941,two lindemanns
893993074,effectively increase
1793354290,charter members
2225969286,greek chole
1384400730,democratic leadership
1378371795,doubled since
3545169383,neither conventional
1343791145,reaching agreement
2855547750,unsettled voices
2773905643,health care
3060209030,earlier stage
2352001518,new yorker
389552049,difficult child
1993625110,north texas
2259609264,samples zoomed
2539289027,cherry-flavored no-cal
1700605130,marvelous alchemy
3605684480,three months
2884753226,active duty
3389286179,program desired
2526486740,located west
3988013913,nozzle throws
3311204952,cooperative marketing
3484763403,said anything
1354321185,plays ellen
1407432828,batista regime
3226217692,japanese soldiers
3159967263,throne unbidden
2728364491,clicked open
1677946011,dekalb county
2121248723,bernard h
1179051067,intelligent men
