concept_id,concept
2885656707,still available
916499295,honored guests
3407766651,oust colmer
1742733560,scientific meetings
1568426688,emil gilels
2220275485,necessity change
3527437738,loyal experts
354253454,sponsor magazine
4178951232,young queen
2729168083,cookies served
239647213,similar circumstances
2421576191,really responsible
85649658,outside annapolis
3678206915,outright banning
4121986841,normal growth
1003038427,combat troops
2704881337,proposed decree
903788581,traditional exchanges
4053040894,russian conquerors
2355273460,international charters
3490306474,encouraging self-help
2966234253,special fund
95556188,red bank
1250221815,soviet tests
3438933569,perhaps even
3545605710,many writers
2602760418,band leader
4025926725,drury lane
1128171621,straw-hat man
429698218,bayonet clashes
44236684,directly aimed
3820552234,maris recalls
3347165715,year-old girl
3480670739,wendell jr
2685559689,che guevara
1143700314,walnut top
3514503451,anything effective
3139587292,trouble exporting
2952670380,modern world
1420913603,admirably displays
2546562397,would contend
3284679198,providence would
2943708082,particular case
1254437202,million visits
2126817445,challenge mitchell
2740912632,water suitable
1251319517,english-born inventor
1511982239,effort since
3179996266,new atmosphere
2414481763,theme cuts
209011681,modest enough
2130840272,leavitt identified
748565429,second day
2980660591,goes like
1475740556,new arrangement
3621352145,abstract symbol
1670280016,soviet buildup
1758760434,private homes
306595472,political platform
4111819902,slowly dropping
3415423374,case wanted
2999000007,spared us
1823154382,owes much
3476832807,buried side
3683937720,crowded everywhere
2729538896,freight traffic
463520260,tremendous volume
3981482939,treated lightly
2313801082,one frequency
1464981005,third choice
3478591689,case tractors
391476625,three positions
580534927,real obstacles
666416310,reported increasing
3170458293,stanley marcus
746180206,quoted jensen
775383490,frank ratto
576243905,basic view
1048286806,local taxation
1214260386,reddish hair
1874965767,reliable evaluation
2430985836,appreciated miller
105434574,calm faith
1103540148,individual gas-fired
3923310999,new stadium
831871562,every corner
782699248,samuel groom
1835122655,moral cooperation
1470691675,inception long
1478581590,government certifies
66095348,american journalism
3491151154,battery-powered radio
1742745461,initial stages
32971908,thus helping
1641150715,individual claim
2516433528,hot start
1637141759,repeated remains
2635889560,shoup delivered
2222989929,beautiful transition
752442947,affects us
