concept_id,concept
790734128,attend classes
1980085770,foreign bomb
3477237814,utility outfielder
4022995166,maintenance required
2098556487,rouben ter-arutunian
1000076970,grave miscalculation
951073032,lighthearted mood
471593515,every city
1586757609,drying equipment
883838234,unclear reasons
4183012800,blundered badly
63930417,closest collaborators
971852272,game ways
1256566448,todd huntington
65186794,industrial buildings
4097757270,thru dec
3833377511,large-scale treatment
3981931998,dynamic run-ups
2979639172,factory outlets
1114881417,jurisdictional disputes
1712128218,student center
2972708279,fine print
333874215,competition well
689629773,highest honor
2234641866,sheer vitality
508142601,earlier blasts
1747737103,lonely boy
182437079,would seek
30224577,taras-tchaikovsky  design
1300876040,committee chairmanships
382006744,slow successes
3311180368,young americans
3150129304,democratic solidarity
495591628,deliver mail
3379493563,totally meaningless
276553703,congo track
2237480690,dusseldorf show
3977529132,vacationing motorists
1722631131,first snowfall
3199309678,caribbean fiefdom
3027015685,involved particularly
541811160,dated feb
597507544,later called
3902684719,guerrilla war
292554057,well distributed
3757184849,fifth victory
3626966425,adverse effect
2217289535,la chatte
1196974000,final play
3939023953,relative effectiveness
2881671090,experimental films
3237984342,session upon
3263775613,commodity loans
3677303315,game populations
2947938290,folk origin
1642901908,russian actor
3157915621,ever encountered
1447763450,alley cleaning
23961365,attack tshombe
2669698975,fair city
2719110250,beginning july
4093083363,bud daley
1009121325,half-hour excerpt
1646301782,less plush
1909561304,american used
1228975931,decided help
3718288655,government contracts
1025019289,highest count
419665183,gin stands
2714972617,dreadful threat
4198902745,serious question
1245459321,visiting ruin
3840731081,former commander
2091433889,complete set
3175592680,physically authentic
58688170,lloyd satterfield
4058430734,points served
3711854054,featured race
2001811938,buckley holds
2581736586,great handicap
2911383016,twelve cities
3463579661,conjures herds
3590694657,justly says
4687201,increased tolls
3560796626,reasoning applies
251445719,prevailing policy
30871190,may dissuade
3453386280,size suit
3593562268,ordinary basement
2353236372,established formula
1228227002,respective federal
3280246665,long-range service
1155466987,international organizations
3493455098,geraldine thompson
1362682376,senators present
2449728154,louis crump
3695485704,since april
2599598118,april issue
83392656,providence journal
2326278771,first fruit
