concept_id,concept
1870611227,twenty-four hours
4119609173,cannot provide
1071782014,disarming simplicities
2111709631,miles c
4290522206,respective countries
4176121261,tide conditions
4292605170,interest costs
3679225783,playing football
3991582554,state judge
2493919209,extensive discussion
3573585128,unpaid principal
417292819,months ended
2582842715,seeing together
3467397541,greater safety
3153865959,early pace
4077125991,kimpton submitted
462712362,whole body
1849088885,days later
3835296288,higher fees
3741847422,outright speculations
165740929,van hollander
2505980829,french film
784199725,citizens share
2790897956,white jacket
2914744685,felling snags
1466231786,inferior man
1473232021,new clouds
2720882462,human wastes
193916508,carl hubbell
495338780,providing food
3730114157,north america
3449440115,party games
820621855,jorge bolet
3302687922,recent  suggestion
261053619,player attacked
3897221964,health aspects
1618245539,karns said
415428112,central proposal
1856282803,probation providing
2182150474,communist depersonalization
308324372,consider liberalizing
3439132113,retained unimpaired
772199941,outstanding man
2352799810,comest thou
2977881308,woonasquatucket avenue
3301949610,finance department
3267156601,commercial trade
2075838257,pops heroics
3769717317,least -
4187815726,place across
1986733925,gradually moving
59771873,subverting action
563532495,greater flexibility
1162036043,hold office
650027291,nikita khrushchev
1904429732,reserved exclusively
3139917401,fifth tally
3326434555,republican women
3452515459,huff lives
962831204,specified amount
513504334,serious errors
4184794711,flat payments
1706817941,information collected
2292976604,draft program
3805210874,several efforts
2310486137,tenor lead
1671220540,threatening toward
1852401024,remembers newport
1360754629,jody jaross
1811454668,limited-time class
905935083,added comfort
3637656572,organization show
2411686764,anticipated increase
3610976587,texas leads
4037771780,wider discussions
755544965,cool nights
1388458768,day-to-day course
3844472705,relief quarterback
651030264,forest service
74383582,systematic approach
4084248399,reama told
3921126471,rain let
3581149184,constantly moving
2323343208,board used
1592449321,old professors
2690584974,still coming
438017428,family business
966540479,alcoholics require
844493226,charter commission
3974453172,present activities
2693698005,many instances
447726280,starring role
2873545552,teaching program
688467161,well connected
2479327314,publishes sum
3384577152,injection inflamed
4062690163,heathenish cult
2159840023,th green
3533395330,dollar-de banfield
2971342157,hungarian-born violinist
