concept_id,concept
1683359370,hotel owner shrugged
36468197,impeccable british service
3113690595,bill davis quartet
355136675,reasonably priced transportation
186126939,prevailing official attitude
1659463396,belgian government decided
664037226,assess transition problems
3490955625,city could hire
3567252454,stand supinely bleating
582178557,customers often bring
3800611792,first incorporated group
3510705174,franck symphonic poem
4259389187,lower dealer inventories
2100018403,greatest business successes
1708207720,piled upon violence
3501314545,western europe passed
1242476777,psychiatrist could tell
4223760891,lake shore dr
1221734171,free enterprise track
3402840797,fulton legislators  work
980040042,proposed plans includes
4234790914,ensuring police coordination
3523313610,military electronic equipment
3943198926,remembering took place
3999692526,fantastic  mad scene
934649972,wooded stream valleys
2989872294,possible without consent
2294197439,great historical issues
3854945811,securing new locations
3505223677,entire two-and-a-half-mile length
2657191096,new bonds would
854357557,song something incandescent
642511394,country great harm
2701420489,several exhibits throughout
3694044086,provide additional b-
3343379547,renewable forest resources
732420839,twelve projects proposed
1187399324,united press international
339689870,automatic knot-tying device
2683841391,whole program must
2570554467,three cincinnati errors
4112459297,good old days
722911125,basic building block
3999011240,adam smith wrote
1920430683,central headquarters building
2774064665,april issue seemed
3352547275,depend upon adc
2547850138,defending league champions
757523650,helping boost revenues
3593952702,plus accrued interests
2960840119,shown thru nov
2648532479,american merchant marine
499547362,permitting older ones
2321934860,miles per year
3078816,telephoned allied arts
756826173,convicted narcotics peddler
3231556276,dan pavletich singled
800540402,montgomery county council
4179614983,often next season
3951159341,skate rather lightly
488198904,among communist leaders
4130837499,north providence ambulance
2614986446,long-range supersonic bomber
475566528,internationalist one worlders
1657693770,report others held
335677307,almost cartoon emphasis
2925579584,two separate entities
792471378,annual church picnic
3611793129,ones farther back
2236879908,one good indication
35877194,hit home runs
2606356431,precise pressure-volume-temperature measurements
3538630657,stopping large fires
1021104803,therefore much younger
1895775125,first river steamboat
4032641369,gop  task force
1411275120,second fundamental principle
1150504014,comically plaintive earnestness
1695920244,phs apparently decided
1911841481,varied musical program
179175924,maestro tullio serafin
1968610321,agricultural land uses
3061247739,basic tenets laid
783862931,rival primary slate
2068036956,one hydrogen atom
2846172664,spending several days
3879651281,two principal combatants
1831732517,peace corps thus
2436356710,quite visibly lost
3459383105,u thant represents
2751945355,shared cost basis
3356834991,several church leaders
2266636977,audience last night
4212667348,seem darned proud
736232635,snapped five tenths
1245418113,upon divided christendom
2772602808,local board file
3928823797,commission shall notify
3448482487,air defense program
2904939124,current expenditures may
