concept_id,concept
1993734208,allow legislators
406953697,destroy us
3985584769,evanston policeman
3064013998,reviewer read
2622559598,kennedy school
3018330479,abandoned shortly
685598399,forever finds
1694513733,exclaimed stram
1131810138,previously interpreted
3610273613,also familiar
4099963506,ocean freight
2436386379,additional assist
2586608826,johnny ray
2332922936,lake george
297471034,art student
1080202379,soviet bloc
3056726250,gene wilson
2885007728,constructive efforts
2527084757,less tough
926511324,public perception
2716586093,early months
1173753350,public affairs
1767099961,django reinhardt
3729005938,secretary general
1912315751,two afternoons
2574075753,individual services
1266288569,considerable transformation
1101126083,free germans
2435253441,heroic scale
1840872927,gerald kestner
2411489072,registration fee
126345779,thinking seems
2237843342,glamor gals
2658762772,tremendous reception
2328294807,incredibly diversified
1770636543,population must
2883755776,golf association
1912765576,summit conference
1529865212,kimmell pursued
56077843,yard drive
1568111813,get back
2271528772,entire show
1371591393,certain depreciation
1456945242,orb revolved
3190800116,teter house
2953178168,solid virtues
3976972519,law enforcement
632723645,weekly offering
599573315,annual meeting
3874541153,great equalizers
533699786,socialist party
2086890489,sensational coloratura
908840431,still remains
732883699,changing patterns
638702338,inferiority complexes
86131161,theatrical producer
3649991259,addition thereto
1382435863,instant retaliation
1449964622,gallup poll
249388798,vincent hengesbach
3272120891,state roads
32539272,whenever two
3104160533,already revealed
325692287,least  billion
4199498616,including alaska
1583712294,basic economics
4166924351,pastel-like style
2572512870,first choice
2253458501,basic economic
1517505022,seattle ex-marine
4288566594,voting rights
267753596,limited access
3077054712,new york
1290669806,minimum cost
3363689458,enver hoxa
1890839884,much time
3571766020,powderpuff fashion
1872468561,budgetary questions
252983292,cleveland saturday
1933852587,jones r-bergen
768284884,poor gontran
3889118348,one side
4114162556,patent applications
1062360582,art ditmar
2727638397,industrial talents
1347143104,military reasons
2357852041,deal effectively
3346624442,regional channels
4171598313,higher degree
1125311510,look like
834482822,buy freedom
1169656055,several points
3880584880,mainly interested
186280648,friends committee
566901320,frank c
1668722306,contributions due
2550613734,rare occasions
576418109,claimed -
2195350522,whose paintings
1570437446,open-minded relish
