concept_id,concept
2658512295,entire u
3819169057,finished treating
647772924,vague adherence
2032065375,every section
902529123,essential transport
3376678994,still growing
1865725268,occasional change
2268110992,would become
1118300155,legislative action
2696041794,free theatre
1311012161,first race
896150500,learned jackie
879941859,so-called  ash-
224973223,em right
241631345,agreement upon
4063983697,hackneyed routines
1366063521,congress assembled
3561568661,maintained books
2439573223,vigorous characterization
407986868,big group
1952519855,ever used
3929034705,administrative proceedings
786733020,major conflict
4190159520,red face
572609495,secessionist president
1159662683,cranston residents
1868330908,medical supplies
1206265793,oliver g
3351710665,inexplicable habits
4074011375,different varieties
1143566819,sam f
3700393061,government-blessed monopoly
592600965,one question
1087883339,occasion walks
604836777,twenty-six papers
4097775776,wagner replied
720529486,found recently
1777131022,compact cars
3525326054,narrow fairway
2518017919,particular kind
1333047810,made yesterday
246382059,original reason
1247994123,convicts opposed
2872929597,two speakers
3013557252,anticipated deficit
181082840,pale sustenance
1430104916,human values
28653587,great outdoors
3800635765,huge cartels
3737991741,income tax
507252348,better self
3309710257,single formula
3873981368,khrushchev might
2197746879,market crash
3300036391,long shot
1749887530,permit self-determination
904217355,foreseeable future
2890396709,industrial prospect
3146333218,underground shelters
484320333,including pay
933864769,interference free
3182619225,go wrong
2310705162,week-end getting
1388735663,twice previously
3118802102,threatened picketing
1817380826,virtual rapists
1374312026,midwestern editions
4236201731,interference problem
3273587537,growing impatience
2316093211,three members
2195280231,underwood products
867123897,basic misunderstanding
3353193481,technical points
2897054385,developments resulting
3046060255,larry w
4167526626,several cities
3810491032,fernand ledoux
1274721219,voting machines
1207368602,communists tried
3020273223,nancy stephenson
1838241519,good choice
1847968093,total amorality
2671713975,president said
645109564,marginal manufacturer
2337193687,military physicians
3174567119,exert effort
2050029899,shelters either
11353005,immigrant entering
2064552244,driver see
3726212614,genuine negotiation
3980156939,months ago
2310345963,town hall
2145511028,meritorious service
2684483705,recreation center
2079747779,continuous problem
2890779104,recommended  consolidating
1438143879,dewey lawrence
1083613744,company sued
76889532,trujillo dictatorship
204300516,continued increases
