concept_id,concept
3418137172,artery disease
2402411699,robert berrellez
2819030503,better comprehension
3868415357,continuing pressures
622110793,luis aparicio
2968231052,evening service
2579171973,cannery helps
2685916619,moritz declared
2381100807,personal confrontation
76389654,junk mail
1632976160,performers include
2472123544,research continues
4034623999,made  amateurish
1382537936,administration continued
843395951,concentration camps
1409544522,new  phedre
1329084405,parliamentary diplomacy
4249122866,le cygne
687470917,economic development
3979063575,playing takes
1403271688,anyone seeking
3933601570,state product
3680238747,central part
2661510912,present level
2240145829,develop processes
2543870577,woman came
2312042209,one bed
3159889419,filing may
1728456855,special museum
3099986619,dummy shells
3423617201,fastest destroyers
617700361,told police
2454693155,man put
2289332924,capital outlay
230712399,acute problem
133854939,planning officer
1673649708,optimum sensitivity
2509427203,grassroots-fueled machine
3355961640,kennedy programs
2376758468,complete antagonism
466869945,basic idea
669393493,new gins
2531820211,animal movements
3655935893,notte said
2529265059,felt necessary
3050617214,one customer
425882682,moment came
1758951043,knew anything
897269527,political climate
2191863984,makes acceptance
3179506857,one approach
3928764314,students proficient
1926707294,abiding belief
4109266437,maintenance costs
1611116993,bit part
1361654653,picketing would
510371890,justice holmes
2599257900,hearn officiating
210370426,scattered pattern
280589592,joe ratcliff
65730775,redistricting battle
2338546116,latin combo
3351483152,assembly line
2597247458,higher education
4052132744,vital contact
2261337564,hundred times
3963286801,generation ago
3725306837,ransack drawers
3728380443,high speed
3214603655,violent rainstorm
3333755778,investment firms
3435465389,pictorial pull
1250788018,make cutters
2990992187,frank kowalski
2538524372,job longer
760744278,huff left
2526752570,% financing
3284312723,recent improvement
2093451362,various ministries
874694119,irina kolpakova
1452066109,fiscal calendar
3413732586,heart attacks
316328442,may give
2373171621,many choices
151883747,fully answered
3629238840,would lead
2750657046,certain types
449037404,crown margins
4211969752,exuberant feelings
2545264931,moritz came
2300074529,wild charges
1316683980,dick hyde
1127824181,would encourage
3462023141,anti-communist section
3829993675,dodge corporation
1781549602,swelling developed
1242848756,giant monopolies
1236128681,norman livermore
2376835518,private cars
174630521,partially open
