concept_id,concept
1414502126,hostages killed
1445519417,quiet place
1082530429,political prisoners
927112080,say beyond
3466170334,acquire idal
699552611,student interested
4119067472,consult regarding
3424016955,labor consultant
438682302,hammock purchase
2614967100,plain magnificent
2512151942,reading public
1661315128,another year
2448319863,exhaustive survey
815286812,government purchasing
258984044,antone f
1068992422,sunday paper
570203740,came together
3007549712,took would
4136048252,went letters
3370776650,time around
409994868,filibuster battle
3024627645,louis glazer
1028732460,interest rate
3914797948,new numbers
848080822,startling fancy
14848937,later fell
1665186648,primary function
2627812209,use primarily
590567748,unanimously concurred
3123212285,frigid beauty
160863009,auditions necessary
343333419,excellent pianist
264003967,later joined
2753836567,genuine worth
1047984511,brandt said
4208832027,hotel bill
534465362,simple story
938013922,save everyone
215191607,final crusher
2812616937,magnificent dance
3783494344,including interest
3779610250,sycophantically chanted
215458413,stated expectation
399628244,vented heat
2943292377,district voters
415531435,others huddled
3700113792,big enough
2799786688,also make
1737075879,masonic temple
604210244,answered fully
4138184028,musical terms
3092645215,root issue
1344086704,single loss
369102260,brooks robinson
2217530863,david bricker
2070339820,le chien
1091112185,byrd accepted
4180391730,steamship lines
951686244,one town
2043054980,free land
3009097783,mercenaries either
2169547329,though granted
2610139998,spring squad
3885662576,alla osipenko
1557818534,better studied
109667092,jane russell
3626475693,dead woman
240791704,macaulay recounting
150064675,martinelli happens
2352107314,performing arts
1014225065,george kissak
4237986810,somebody else
2732563728,youths boarded
3750526276,five games
2785507783,animal spirits
3558474884,lady bluebird
4192846000,commercial market
2877361129,rooming houses
1365034303,billion requested
3567496956,housekeeping rules
3466748625,richard haestier
2805431911,college girl
2513961058,national defense
4063945518,resistance thermometers
3128825728,stein estimated
2910006258,think differently
65923271,cold realities
2614707223,big job
1803380755,impressive forecast
2889812849,let u
1328962672,non-profit organization
1777344092,two bedrooms
1169659546,already got
233990890,negotiating position
213894442,one-half acts
1639605039,planning programs
3426605579,jack elliott
3604771186,particular interest
3002330783,excellent concert
79287758,local club
