concept_id,concept
3596598450,engendered calamitous problems
1232691798,stop soviet russia
4191405539,texas bankers association
1710061549,major catholic university
1914406494,vocational rehabilitation amendments
3444507907,alexander smith carpet
3302363377,fiedler signaled  release
1836150516,official military establishment
1346677454,also attracting notice
1792076912,soggy acquiesence would
3252587172,continue strong long
3956857724,next toss feet
1128062297,threaten us today
893463552,business also grew
2889651719,parole board members
3519754901,unexpectedly rapid progress
3034509903,winter races nov
3580093556,poorly trained workers
91166414,left front wheel
1599769288,single rooms account
2377609839,amiable jim gentile
2498474887,ancient oriental pattern
4092890781,peace hangs precariously
309626115,paramagnetic resonance method
3341005001,art form related
85643828,lip service word
176605932,one important kind
944186839,beverly hilton hotel
127513595,four parks planned
3979191371,sir  people continue
2797369499,college also publishes
2682452222,launched last year
3233773892,big-league municipal stadium
4084075979,full employment levels
1579360882,military training program
2460020716,meaningful policies include
3842941492,final indoor meet
1449778778,jay porter drew
2171210629,rape western women
415371788,birds would ask
4152533169,technical prowess handsomely
4237777826,accepted scottish rite
3616595203,dallas last week
1806668926,cherry hill section
2545034002,year prospects may
4168097802,normal salary scale
4212657606,fairly good job
1961870338,economy class fares
1413456151,strengthening conventional forces
2329316044,understanding makes vital
291143967,additional modern bombers
2557310060,coronary artery disease
351816068,end happy nelson
2304227405,twenty-seven assessors stated
1322528542,four successive times
1014276669,back home monday
4201972028,little corner markets
4266445093,federal reserve bank
815435548,every letter box
2281788007,acting uncomfortable stylization
869949995,industrial union members
2767679008,manufacturing concerns located
2392264274,moving musical expression
3120749319,collision cross sections
862769202,yellow butterflies dancing
847892574,undoubtedly endorse candidates
4002058864,william sansom writes
3041702899,haqvin malmros showed
919072633,approach new prospects
1144011500,respect centered entirely
913601629,brother would meet
45390372,one big question
1553142646,pose little problem
1151104671,best possible opportunity
3199484115,paris junior college
2253641147,often difficult maze
3445512304,pretty much hamburger
382013118,state income tax
4286416365,heavily traveled highways
3053910278,delaware art center
3737333372,occasional irrational prosecution
1046792786,somewhat milder impression
3658084692,united states appeared
2635558293,selected american composer
413522385,among stage performances
717735710,modern dance demonstration
100807794,new recording program
203729310,efficient mill machinery
3835604333,contemporary moloch must
21175469,home runs years
2099318130,northfield churches include
3459224566,including joe dimaggio
672279821,old consummate vocalism
536262694,reorganize city departments
433324379,second straight victory
3343763905,fence feet deep
3003901767,achieve greater efficiency
1359510597,warwick police department
1909176486,well-known hydrogen line
3850682516,four russian writers
