concept_id,concept
3494784972,first section
3102282141,first year
4208308615,first appealed
2909342174,space technology
2367602022,miscellaneous revenues
2948885491,baroque expressions
93347087,modern conditions
3406675988,established throughout
524460402,heavily armed
1417797930,specific duties
2529407692,force britain
1768554203,diplomatic stance
4289356554,fills us
3868152822,new appreciation
1016455532,order remanding
3983962656,assessment paid
537669,growing popularity
3882387738,lean upon
1895502163,nd hole
3885582179,academic dean
2997137860,mutually agreed
2756852345,carleton miscellany
2927797232,adorable genius
1821895681,believed vital
3653707732,southwestern archaeology
1530298243,tv soft-drinks
1367666645,military junta
350770586,warm heart
1181169271,et al
2150120387,texans made
1979164166,irving j
3275736706,enrique jorda
4181530750,existing equipment
3208075866,result buyers
1047976072,normal case
914187973,questionable evidence
4226273758,southern half
2888600634,ninth gave
1495079086,harvard university
2394746462,needle-sharp teeth
2686321621,meyner administration
1019274102,prospective action
1273135468,arrived back
3269390436,replied bellows
840495035,third time
3624421005,tortured reasoning
2236025900,human liver
729126609,unusual circumstances
524390686,southern railway
4252024125,newly separated
550895476,taken together
3161729436,th precincts
3207350532,mount rainier
1050137227,first arrival
208631369,connally amendments
1414281592,weaken castro
2624620639,notable failure
1792917685,absolutely reject
2623053604,small firm
3199492988,since two
630200516,greek-born pianist
1235223873,race relations
3627705151,upheld germany
2685177616,successful businessmen
1805180546,ridiculous position
1529936814,time rather
555929951,also made
1885772125,travel articles
262148621,grow vegetables
49256600,nuclear test
1482990550,ultimate form
1532634963,easter march
3262969898,american article
268492008,fine work
367244481,nearing completion
1306387174,recoilless rifle
1241868476,stations catering
1553401692,entire economy
1869990265,joint resolution
2613779252,taiwan believe
1253570530,glass menagerie
686663263,tom day
2975246490,prize money
3593882892,said benedick
2925007416,carry forward
4151546113,warwick plant
3040245582,falling somewhere
4142478677,mmes mckee
1557032581,expanding field
1482905311,relevant portion
3385062218,two-thirds vote
1011209274,group orientation
2792749377,delighted interest
3243348398,everlasting shame
1886873459,services reflects
998746957,court adopted
482295376,active member
1087753433,sweetheart arrangement
109630989,attacks officer
3697503209,arguing whether
